date,cash,market_value,total_value,positions,benchmark_price,strategy_nav,benchmark_nav
2025-12-18,901785.0,207349.0,1109134.0,1,4552.793,1.109134,1.0964664623272107
2025-12-19,901785.0,207553.0,1109338.0,1,4568.178,1.109338,1.1001716904197034
2025-12-22,901785.0,206261.0,1108046.0,1,4611.624,1.108046,1.1106349559189845
2025-12-23,901785.0,204680.0,1106465.0,1,4620.734,1.106465,1.112828951884055
2025-12-24,901785.0,203898.0,1105683.0,1,4634.059,1.105683,1.1160380623379038
2025-12-25,901785.0,205224.0,1107009.0,1,4642.536,1.107009,1.1180796105043036
2025-12-26,901785.0,202963.0,1104748.0,1,4657.24,1.104748,1.1216208307754776
2025-12-29,901785.0,199257.0,1101042.0,1,4639.372,1.101042,1.1173176123447557
2025-12-30,901785.0,200345.0,1102130.0,1,4651.282,1.10213,1.1201859429642933
2025-12-31,901785.0,197574.0,1099359.0,1,4629.94,1.099359,1.1150460678944212
2026-01-05,901785.0,200600.0,1102385.0,1,4717.746,1.102385,1.136192720990906
2026-01-06,901785.0,201654.0,1103439.0,1,4790.694,1.103439,1.1537610654102208
2026-01-07,901785.0,199104.0,1100889.0,1,4776.666,1.100889,1.1503826487913396
2026-01-08,901785.0,198203.0,1099988.0,1,4737.654,1.099988,1.1409872403841685
2026-01-09,901785.0,198662.0,1100447.0,1,4758.922,1.100447,1.146109293752458
2026-01-12,901785.0,202793.0,1104578.0,1,4789.916,1.104578,1.153573696709801
2026-01-13,901785.0,200600.0,1102385.0,1,4761.032,1.102385,1.1466174530813602
2026-01-14,901785.0,198662.0,1100447.0,1,4741.931,1.100447,1.1420172865688671
2026-01-15,901785.0,196112.0,1097897.0,1,4751.429,1.097897,1.1443047260503425
2026-01-16,901785.0,194276.0,1096061.0,1,4731.873,1.096061,1.1395949801564986
2026-01-19,901785.0,193103.0,1094888.0,1,4734.456,1.094888,1.1402170538752447
2026-01-20,901785.0,197642.0,1099427.0,1,4718.878,1.099427,1.1364653448583548
2026-01-21,992329.0,101862.0,1094191.0,1,4723.069,1.094191,1.1374746793358095
2026-01-22,1037269.0,56175.0,1093444.0,1,4723.709,1.093444,1.137628812971116
2026-01-23,1059677.0,33612.0,1093289.0,1,4702.497,1.093289,1.1325202462959159
2026-01-26,1070920.0,22486.0,1093406.0,1,4706.964,1.093406,1.1335960509035963
2026-01-27,1082156.0,11236.0,1093392.0,1,4705.692,1.093392,1.133289710303424
2026-01-28,1082156.0,11294.0,1093450.0,1,4717.991,1.09345,1.1362517252731719
2026-01-29,1082156.0,12423.0,1094579.0,1,4753.87,1.094579,1.1448926013687548
2026-01-30,1082156.0,12090.0,1094246.0,1,4706.34,1.094246,1.1334457706091723
2026-02-02,1082156.0,12200.0,1094356.0,1,4605.98,1.094356,1.1092756899226224
2026-02-03,1082156.0,12230.0,1094386.0,1,4660.107,1.094386,1.122311301294891
2026-02-04,1082156.0,12630.0,1094786.0,1,4698.683,1.094786,1.1316017061630093
2026-02-05,1082156.0,12546.0,1094702.0,1,4670.419,1.094702,1.124794779493772
2026-02-06,1082156.0,12283.0,1094439.0,1,4643.596,1.094439,1.1183348943377804
2026-02-09,1082156.0,12129.0,1094285.0,1,4719.056,1.094285,1.1365082132756743
2026-02-10,1082156.0,11819.0,1093975.0,1,4724.296,1.093975,1.137770182414749
2026-02-11,1082156.0,11794.0,1093950.0,1,4713.819,1.09395,1.1352469666380156
2026-02-12,1082156.0,11562.0,1093718.0,1,4719.578,1.093718,1.1366339285219718
2026-02-13,1082156.0,11625.0,1093781.0,1,4660.406,1.093781,1.122383310602636
2026-02-24,1082156.0,11250.0,1093406.0,1,4707.544,1.093406,1.1337357345105932
2026-02-25,1082156.0,11292.0,1093448.0,1,4735.886,1.093448,1.1405614462166336
2026-02-26,1082156.0,11100.0,1093256.0,1,4726.874,1.093256,1.1383910519644693
2026-02-27,1082156.0,11050.0,1093206.0,1,4710.647,1.093206,1.134483041808026
2026-03-02,1082156.0,10817.0,1092973.0,1,4728.669,1.092973,1.1388233486447439
2026-03-03,1082156.0,10750.0,1092906.0,1,4655.896,1.092906,1.1212971501413334
2026-03-04,1092520.0,0.0,1092520.0,0,4602.625,1.09252,1.1084676925062875
2026-03-05,1092520.0,0.0,1092520.0,0,4647.692,1.09252,1.1193213496037442
2026-03-06,1092520.0,0.0,1092520.0,0,4660.439,1.09252,1.1223912581182065
2026-03-09,1092520.0,0.0,1092520.0,0,4615.455,1.09252,1.1115575902265789
2026-03-10,1092520.0,0.0,1092520.0,0,4674.756,1.09252,1.125839275706781
2026-03-11,1092520.0,0.0,1092520.0,0,4704.496,1.09252,1.1330016730724446
2026-03-12,1092520.0,0.0,1092520.0,0,4687.56,1.09252,1.128922911748138
2026-03-13,1092520.0,0.0,1092520.0,0,4669.14,1.09252,1.1244867530569638
2026-03-16,1092520.0,0.0,1092520.0,0,4671.559,1.09252,1.1250693300316625
2026-03-17,1092520.0,0.0,1092520.0,0,4637.439,1.09252,1.116852080599368
2026-03-18,1092520.0,0.0,1092520.0,0,4658.332,1.09252,1.12188382129072
2026-03-19,1092520.0,0.0,1092520.0,0,4583.251,1.09252,1.1038017783649843
2026-03-20,1092520.0,0.0,1092520.0,0,4567.018,1.09252,1.0998923232057098
2026-03-23,1092520.0,0.0,1092520.0,0,4417.997,1.09252,1.0640030287259339
2026-03-24,1092520.0,0.0,1092520.0,0,4474.722,1.09252,1.077664326324026
2026-03-25,1092520.0,0.0,1092520.0,0,4537.466,1.09252,1.0927752025954178
2026-03-26,1092520.0,0.0,1092520.0,0,4477.534,1.09252,1.0783415509841552
2026-03-27,1092520.0,0.0,1092520.0,0,4502.57,1.09252,1.0843710661303136
2026-03-30,1092520.0,0.0,1092520.0,0,4491.95,1.09252,1.0818134111194413
2026-03-31,1092520.0,0.0,1092520.0,0,4450.049,1.09252,1.0717222338491432
2026-04-01,1092520.0,0.0,1092520.0,0,4526.067,1.09252,1.0900299380503202
2026-04-02,1092520.0,0.0,1092520.0,0,4478.914,1.09252,1.0786739016352855
2026-04-03,1092520.0,0.0,1092520.0,0,4440.789,1.09252,1.0694921128132977
2026-04-07,1092520.0,0.0,1092520.0,0,4440.616,1.09252,1.0694504485650038
2026-04-08,1092520.0,0.0,1092520.0,0,4595.556,1.09252,1.1067652383375626
2026-04-09,1092520.0,0.0,1092520.0,0,4566.224,1.09252,1.0997011011644073
2026-04-10,1092520.0,0.0,1092520.0,0,4636.566,1.09252,1.1166418326874572
2026-04-13,1092520.0,0.0,1092520.0,0,4646.155,1.09252,1.1189511880452025
2026-04-14,1092520.0,0.0,1092520.0,0,4701.284,1.09252,1.1322281148902484
2026-04-15,1092520.0,0.0,1092520.0,0,4685.246,1.09252,1.1283656223229817
2026-04-16,1092520.0,0.0,1092520.0,0,4736.608,1.09252,1.1407353282239638
2026-04-17,1092520.0,0.0,1092520.0,0,4728.672,1.09252,1.1388240711461592
2026-04-20,1092520.0,0.0,1092520.0,0,4757.442,1.09252,1.145752859720811
2026-04-21,1092520.0,0.0,1092520.0,0,4767.997,1.09252,1.1482948605343477
2026-04-22,1092520.0,0.0,1092520.0,0,4799.627,1.09252,1.1559124337917766
2026-04-23,1092520.0,0.0,1092520.0,0,4786.327,1.09252,1.152709344183057
2026-04-24,1092520.0,0.0,1092520.0,0,4769.369,1.09252,1.1486252845150364
2026-04-27,1092520.0,0.0,1092520.0,0,4770.947,1.09252,1.14900532025959
2026-04-28,1092520.0,0.0,1092520.0,0,4758.208,1.09252,1.1459373384155687
2026-04-29,1092520.0,0.0,1092520.0,0,4810.347,1.09252,1.1584941721831656
2026-04-30,1092520.0,0.0,1092520.0,0,4807.307,1.09252,1.1577620374154582
2026-05-06,1092520.0,0.0,1092520.0,0,4877.093,1.09252,1.1745688653428352
2026-05-07,1092520.0,0.0,1092520.0,0,4900.51,1.09252,1.1802084705584286
2026-05-08,1092520.0,0.0,1092520.0,0,4871.912,1.09252,1.1733211053982657
2026-05-11,1092520.0,0.0,1092520.0,0,4951.837,1.09252,1.19256974727623
2026-05-12,1092520.0,0.0,1092520.0,0,4948.047,1.09252,1.1916569871546472
2026-05-13,1092520.0,0.0,1092520.0,0,4998.342,1.09252,1.2037697233855162
2026-05-14,1092520.0,0.0,1092520.0,0,4914.597,1.09252,1.1836010963718147
2026-05-15,1092520.0,0.0,1092520.0,0,4859.593,1.09252,1.1703542737524146
2026-05-18,1092520.0,0.0,1092520.0,0,4833.524,1.09252,1.164075977285519
2026-05-19,1092520.0,0.0,1092520.0,0,4852.883,1.09252,1.1687382789197447
2026-05-20,1092520.0,0.0,1092520.0,0,4850.7,1.09252,1.1682125387230655
2026-05-21,1092520.0,0.0,1092520.0,0,4783.098,1.09252,1.1519316918261728
2026-05-22,1092520.0,0.0,1092520.0,0,4845.096,1.09252,1.16686290607891
2026-05-25,1092520.0,0.0,1092520.0,0,4921.597,1.09252,1.185286933007983
2026-05-26,1092520.0,0.0,1092520.0,0,4947.849,1.09252,1.1916093020612244
2026-05-27,1092520.0,0.0,1092520.0,0,4908.171,1.09252,1.1820534983398123
2026-05-28,894160.0,198360.0,1092520.0,1,4914.213,1.09252,1.1835086161906305
2026-05-29,894160.0,195402.0,1089562.0,1,4892.121,1.089562,1.1781881157668834
2026-06-01,894160.0,197490.0,1091650.0,1,4844.256,1.09165,1.1666606056825701
2026-06-02,894160.0,200448.0,1094608.0,1,4914.559,1.094608,1.1835919446872183
2026-06-03,894160.0,198534.0,1092694.0,1,4938.809,1.092694,1.1894321644625157
2026-06-04,894160.0,193227.0,1087387.0,1,4904.745,1.087387,1.1812284017233103
2026-06-05,894160.0,190008.0,1084168.0,1,4816.92,1.084168,1.1600771727845276
2026-06-08,677342.0,393428.0,1070770.0,2,4713.636,1.07077,1.13520289405167
2026-06-09,677342.0,397487.0,1074829.0,2,4801.811,1.074829,1.156438414822261
2026-06-10,677342.0,394893.0,1072235.0,2,4748.593,1.072235,1.143621721378889
2026-06-11,677342.0,397700.0,1075042.0,2,4722.412,1.075042,1.1373164515258147
2026-06-12,677342.0,402378.0,1079720.0,2,4777.321,1.07972,1.1505403949337236
2026-06-15,677342.0,411834.0,1089176.0,2,4891.713,1.089176,1.1780898555743753
2026-06-16,477662.0,603394.0,1081056.0,3,4884.232,1.081056,1.1762881778779217
2026-06-17,477662.0,601794.0,1079456.0,3,4931.386,1.079456,1.1876444551267618
2026-06-18,477662.0,585393.0,1063055.0,3,4941.599,1.063055,1.1901040907789313
2026-06-22,477662.0,589769.0,1067431.0,3,5059.658,1.067431,1.21853668898313
2026-06-23,477662.0,557999.0,1035661.0,3,4919.386,1.035661,1.184754449464759
2026-06-24,462288.0,563871.0,1026159.0,3,4943.02,1.026159,1.1904463156160734
2026-06-25,447856.0,572262.0,1020118.0,3,5020.104,1.020118,1.2090107486535584
2026-06-26,441668.0,560458.0,1002126.0,3,4868.221,1.002126,1.1724321878233945
2026-06-29,441668.0,566849.0,1008517.0,3,4926.921,1.008517,1.1865691321866916
